确诊时间,公开报道时间,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,消息来源,来源链接1,来源链接2,来源链接3
1月23日,1月24日,四川,成都市,3,0,0,四川卫健委,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/1/24/55d7916014864e6a81c0166ad8d9edfa.shtml,,
1月23日,1月24日,四川,广安市,1,0,0,四川卫健委,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/1/24/55d7916014864e6a81c0166ad8d9edfa.shtml,,
1月23日,1月24日,四川,德阳市,1,0,0,四川卫健委,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/1/24/55d7916014864e6a81c0166ad8d9edfa.shtml,,
1月23日,1月24日,四川,遂宁市,1,0,0,四川卫健委,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/1/24/55d7916014864e6a81c0166ad8d9edfa.shtml,,
1月23日,1月24日,四川,雅安市,1,0,0,四川卫健委,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/1/24/55d7916014864e6a81c0166ad8d9edfa.shtml,,
1月23日,1月24日,山东,潍坊市,1,0,0,山东卫健委,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202001/t20200124_2511694.html,,
1月23日,1月24日,山东,日照市,1,0,0,山东卫健委,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202001/t20200124_2511694.html,,
1月23日,1月24日,山东,威海市,1,0,0,山东卫健委,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202001/t20200124_2511694.html,,
1月23日,1月24日,江苏,南京市,1,0,0,江苏卫健委,https://c.m.163.com/news/a/F3L7NEU900019K82.html?spss=newsapp,,
1月23日,1月24日,江苏,苏州市,1,0,0,江苏卫健委,https://c.m.163.com/news/a/F3L7NEU900019K82.html?spss=newsapp,,
1月23日,1月24日,江苏,无锡市,1,0,0,江苏卫健委,https://c.m.163.com/news/a/F3L7NEU900019K82.html?spss=newsapp,,
1月23日,1月24日,江苏,南通市,1,0,0,江苏卫健委,https://c.m.163.com/news/a/F3L7NEU900019K82.html?spss=newsapp,,
1月23日,1月24日,海南,海口市,2,0,0,海南卫健委,http://news.163.com/20/0124/10/F3L9QFPR0001899O.html,,
1月23日,1月24日,海南,三亚市,1,0,0,海南卫健委,http://news.163.com/20/0124/10/F3L9QFPR0001899O.html,,
1月23日,1月24日,海南,万宁市,1,0,0,海南卫健委,http://news.163.com/20/0124/10/F3L9QFPR0001899O.html,,
1月23日,1月24日,湖南,岳阳市,3,0,0,湖南卫健委,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200124_11164133.html,,
1月23日,1月24日,湖南,娄底市,3,0,0,湖南卫健委,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200124_11164133.html,,
1月23日,1月24日,湖南,永州市,3,0,0,湖南卫健委,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200124_11164133.html,,
1月23日,1月24日,湖南,长沙市,4,0,0,湖南卫健委,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200124_11164133.html,,
1月23日,1月24日,湖南,株洲市,1,0,0,湖南卫健委,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200124_11164133.html,,
1月23日,1月24日,湖南,湘潭市,1,0,0,湖南卫健委,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200124_11164133.html,,
1月23日,1月24日,辽宁,朝阳市,1,0,0,辽宁卫健委,http://m.lnrbxmt.com/100004.html?from=timeline&isappinstalled=0,,
1月23日,1月24日,内蒙古,满洲里,1,0,0,内蒙古卫健委,https://www.thepaper.cn/newsDetail_forward_5621564,,
1月24日,1月24日,天津,天津市,1,0,0,天津卫健委,https://m.thepaper.cn/newsDetail_forward_5621688,,
1月24日,1月24日,山东,济南市,2,0,0,山东卫健委,http://sd.people.com.cn/n2/2020/0124/c166192-33742984.html,,
1月24日,1月24日,山东,烟台市,2,0,0,山东卫健委,http://sd.people.com.cn/n2/2020/0124/c166192-33742984.html,,
1月24日,1月24日,山东,济宁市,1,0,0,山东卫健委,http://sd.people.com.cn/n2/2020/0124/c166192-33742984.html,,
1月24日,1月24日,山东,青岛市,1,0,0,山东卫健委,http://sd.people.com.cn/n2/2020/0124/c166192-33742984.html,,
1月24日,1月24日,福建,福州市,2,0,0,福建卫健委,https://wap.peopleapp.com/article/5072586/4967042,,
1月24日,1月24日,福建,厦门市,2,0,0,福建卫健委,https://wap.peopleapp.com/article/5072586/4967042,,
1月24日,1月24日,北京,北京市,0,1,0,人民日报,https://m.jiemian.com/article/3909642.html,,
1月24日,1月24日,韩国,,1,0,0,中新网,http://www.qzcns.com/qznews/2020/0124/595764.html,,
1月24日,1月24日,北京,北京市,3,0,0,北京卫健委,https://m.bjnews.com.cn/detail/157984802314241.html,,
1月24日,1月24日,福建,福州市,1,0,0,福州市卫健委,http://news.fznews.com.cn/dsxw/20200124/5e2a9aa416ef2.shtml,,
1月23日,1月24日,宁夏,中卫市,1,0,0,宁夏卫健委,http://nx.people.com.cn/BIG5/n2/2020/0124/c192493-33743162.html,,
1月24日,1月24日,新加坡,,2,0,0,新加坡卫生部,https://m.nbd.com.cn/articles/2020-01-24/1402678.html,,
1月24日,1月24日,天津,天津市,1,0,0,天津卫建委,http://wsjk.tj.gov.cn/art/2020/1/24/art_14_70149.html,,
1月24日,1月24日,陕西,安康市,1,0,0,陕西卫健委,http://sxwjw.shaanxi.gov.cn/art/2020/1/24/art_9_67387.html,,
1月24日,1月24日,陕西,延安市,1,0,0,陕西卫健委,http://sxwjw.shaanxi.gov.cn/art/2020/1/24/art_9_67387.html,,
1月24日,1月24日,北京,北京市,5,0,0,北京卫健委,https://wap.peopleapp.com/article/5073440/4967982,,
1月24日,1月24日,上海,上海市,0,1,0,上海卫健委,https://m.thepaper.cn/newsDetail_forward_5625056?from=timeline&isappinstalled=0,,
1月24日,1月24日,台湾,,2,0,0,台湾“疾病管制署”,https://c.m.163.com/news/a/F3MBQB710001899O.html?spss=newsapp,,
1月24日,1月24日,日本,,1,0,0,日本厚生劳动省,https://www.thepaper.cn/newsDetail_forward_5621277,,
1月24日,1月24日,泰国,,1,0,0,泰国卫生部,https://www.thepaper.cn/newsDetail_forward_5624293,,
1月24日,1月24日,贵州,铜仁市,1,0,0,贵州省卫健委,https://c.m.163.com/news/a/F3MBP2CD00019K82.html?spss=wap_refluxdl_2018&spssid=e01e9012c4ee3b388ae3a03d6a5076da&spsw=1&isFromH5Share=article,,
1月24日,1月24日,天津,天津市,1,0,0,人民日报,http://news.sina.com.cn/c/2020-01-24/doc-iihnzahk6182950.shtml,,
1月24日,1月24日,北京,北京市,2,0,0,北京卫健委,https://tech.sina.com.cn/roll/2020-01-24/doc-iihnzahk6179966.shtml,,
1月22日,1月22日,泰国,,1,0,0,泰国公共卫生部,http://www.bjnews.com.cn/world/2020/01/22/677873.html,,
1月24日,1月24日,云南,昆明市,1,0,0,云南卫健委,https://m.weibo.cn/2803301701/4464403249912789,,
1月24日,1月24日,云南,西双版纳州,1,0,0,云南卫健委,https://m.weibo.cn/2803301701/4464403249912789,,
1月24日,1月24日,云南,丽江市,1,0,0,云南卫健委,https://m.weibo.cn/2803301701/4464403249912789,,
1月24日,1月24日,尼泊尔,,1,0,0,央视,https://weibointl.api.weibo.cn/share/115803138.html?weibo_id=4464411647502209,,
1月24日,1月24日,美国,,1,0,0,央视,https://weibointl.api.weibo.cn/share/115804044.html?weibo_id=4464406257316612,,
1月24日,1月24日,广西,桂林市,4,0,0,广西卫健委,https://mbd.baidu.com/newspage/data/landingshare?pageType=1&isBdboxFrom=1&context=%7B%22nid%22:%22news_6623453296830325034%22%7D,,
1月24日,1月24日,广西,柳州市,1,0,0,广西卫健委,https://mbd.baidu.com/newspage/data/landingshare?pageType=1&isBdboxFrom=1&context=%7B%22nid%22:%22news_6623453296830325034%22%7D,,
1月24日,1月24日,广西,河池市,2,0,0,广西卫健委,https://mbd.baidu.com/newspage/data/landingshare?pageType=1&isBdboxFrom=1&context=%7B%22nid%22:%22news_6623453296830325034%22%7D,,
1月24日,1月24日,广西,防城港市,2,0,0,广西卫健委,https://mbd.baidu.com/newspage/data/landingshare?pageType=1&isBdboxFrom=1&context=%7B%22nid%22:%22news_6623453296830325034%22%7D,,
1月24日,1月24日,广西,玉林市,1,0,0,广西卫健委,https://mbd.baidu.com/newspage/data/landingshare?pageType=1&isBdboxFrom=1&context=%7B%22nid%22:%22news_6623453296830325034%22%7D,,
1月24日,1月24日,江西,抚州市,3,0,0,江西卫健委,https://mbd.baidu.com/newspage/data/landingshare?pageType=1&isBdboxFrom=1&context=%7B%22nid%22:%22news_6623453296830325034%22%7D,,
1月24日,1月24日,江西,赣州市,2,0,0,江西卫健委,https://mbd.baidu.com/newspage/data/landingshare?pageType=1&isBdboxFrom=1&context=%7B%22nid%22:%22news_6623453296830325034%22%7D,,
1月24日,1月24日,江西,上饶市,2,0,0,江西卫健委,https://mbd.baidu.com/newspage/data/landingshare?pageType=1&isBdboxFrom=1&context=%7B%22nid%22:%22news_6623453296830325034%22%7D,,
1月24日,1月24日,江西,南昌市,1,0,0,江西卫健委,https://mbd.baidu.com/newspage/data/landingshare?pageType=1&isBdboxFrom=1&context=%7B%22nid%22:%22news_6623453296830325034%22%7D,,
1月24日,1月24日,江西,九江市,1,0,0,江西卫健委,https://mbd.baidu.com/newspage/data/landingshare?pageType=1&isBdboxFrom=1&context=%7B%22nid%22:%22news_6623453296830325034%22%7D,,
1月24日,1月24日,江西,景德镇市,1,0,0,江西卫健委,https://mbd.baidu.com/newspage/data/landingshare?pageType=1&isBdboxFrom=1&context=%7B%22nid%22:%22news_6623453296830325034%22%7D,,
1月24日,1月24日,江西,宜春市,1,0,0,江西卫健委,https://mbd.baidu.com/newspage/data/landingshare?pageType=1&isBdboxFrom=1&context=%7B%22nid%22:%22news_6623453296830325034%22%7D,,
1月24日,1月24日,香港,,3,0,0,香港卫生署,https://www.chp.gov.hk/files/pdf/enhanced_sur_pneumonia_wuhan_chi.pdf,,
1月24日,1月25日,湖北,武汉市,77,1,15,湖北卫健委,https://m.thepaper.cn/newsDetail_forward_5630828,,
1月24日,1月25日,湖北,十堰市,4,0,0,湖北卫健委,https://m.thepaper.cn/newsDetail_forward_5630828,,
1月24日,1月25日,湖北,荆门市,13,0,0,湖北卫健委,https://m.thepaper.cn/newsDetail_forward_5630828,,
1月24日,1月25日,湖北,仙桃市,8,0,0,湖北卫健委,https://m.thepaper.cn/newsDetail_forward_5630828,,
1月24日,1月25日,湖北,随州市,5,0,0,湖北卫健委,https://m.thepaper.cn/newsDetail_forward_5630828,,
1月24日,1月25日,湖北,恩施州,11,0,0,湖北卫健委,https://m.thepaper.cn/newsDetail_forward_5630828,,
1月24日,1月25日,湖北,鄂州市,1,0,0,湖北卫健委,https://m.thepaper.cn/newsDetail_forward_5630828,,
1月24日,1月25日,湖北,天门市,3,0,0,湖北卫健委,https://m.thepaper.cn/newsDetail_forward_5630828,,
1月24日,1月25日,湖北,十堰市,4,0,0,湖北卫健委,https://m.thepaper.cn/newsDetail_forward_5630828,,
1月24日,1月25日,湖北,荆州市,2,0,0,湖北卫健委,https://m.thepaper.cn/newsDetail_forward_5630828,,
1月24日,1月25日,湖北,黄冈市,52,0,0,湖北卫健委,https://m.thepaper.cn/newsDetail_forward_5630828,,
1月24日,1月25日,辽宁,沈阳市,1,0,0,辽宁卫健委,https://mp.weixin.qq.com/s/l7n2ClPfuSvYsNVSMG-Yjg,,
1月24日,1月25日,辽宁,大连市,1,0,0,辽宁卫健委,https://mp.weixin.qq.com/s/l7n2ClPfuSvYsNVSMG-Yjg,,
1月24日,1月25日,辽宁,本溪市,1,0,0,辽宁卫健委,https://mp.weixin.qq.com/s/l7n2ClPfuSvYsNVSMG-Yjg,,
1月24日,1月25日,辽宁,铁岭市,2,0,0,辽宁卫健委,https://mp.weixin.qq.com/s/l7n2ClPfuSvYsNVSMG-Yjg,,
1月24日,1月25日,辽宁,朝阳市,1,0,0,辽宁卫健委,https://mp.weixin.qq.com/s/l7n2ClPfuSvYsNVSMG-Yjg,,
1月24日,1月25日,辽宁,葫芦岛市,2,0,0,辽宁卫健委,https://mp.weixin.qq.com/s/l7n2ClPfuSvYsNVSMG-Yjg,,
1月24日,1月25日,甘肃,兰州市,2,0,0,甘肃卫健委,https://m.weibo.cn/2803301701/4464439325229697,,
1月24日,1月25日,法国,,2,0,0,人民日报,https://m.weibo.cn/status/4464513665466775?,,
1月24日,1月25日,山西,大同市,1,0,0,山西卫健委,https://m.weibo.cn/2803301701/4464522712796470,,
1月24日,1月25日,山西,长治市,1,0,0,山西卫健委,https://m.weibo.cn/2803301701/4464522712796470,,
1月24日,1月25日,山西,运城市,2,0,0,山西卫健委,https://m.weibo.cn/2803301701/4464522712796470,,
1月24日,1月25日,山西,太原市,1,0,0,山西卫健委,https://m.weibo.cn/2803301701/4464522712796470,,
